Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cambodia,KHM,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22361100000000E+01,6.21455600000000E+01,8.02456200000000E+01,8.59078400000000E+01,8.03956700000000E+01,7.88694300000000E+01,,
Cameroon,CMR,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48447600000000E+01,8.16682400000000E+01,8.23024300000000E+01,9.19046600000000E+01,9.45164500000000E+01,,,
Cameroon,CMR,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50148300000000E+01,9.43806900000000E+01,6.43004900000000E+01,,7.92559800000000E+01,5.32184100000000E+01,,
Cameroon,CMR,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96978400000000E+01,7.56476800000000E+01,8.01684400000000E+01,,,7.57312600000000E+01,,
Canada,CAN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36899800000000E+01,,,
Canada,CAN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36899800000000E+01,,,
Canada,CAN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53754600000000E+01,,,,,,,,5.88453400000000E+01,,5.84421200000000E+01,5.58652400000000E+01,5.72023800000000E+01,5.57675200000000E+01,5.92421200000000E+01,,,
Canada,CAN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20375600000000E+01,7.22326100000000E+01,7.04515100000000E+01,7.24313300000000E+01,7.05298300000000E+01,,,6.99986400000000E+01,6.72298300000000E+01,6.79055500000000E+01,6.71297700000000E+01,6.54891900000000E+01,6.58362100000000E+01,6.54557800000000E+01,,,,
Cayman Islands,CYM,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88713800000000E+01,,,,,,,,,
Cayman Islands,CYM,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61346000000000E+01,,,,,,,,,
Cayman Islands,CYM,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75934800000000E+01,,,,,,,,,
Central African Republic,CAF,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22208500000000E+01,,9.63862200000000E+01,,,9.92179600000000E+01,,,,,
Central African Republic,CAF,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28161500000000E+01,,9.07151300000000E+01,8.87032600000000E+01,,,,,,,
Central African Republic,CAF,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94635200000000E+01,,7.75193900000000E+01,5.36064600000000E+01,,9.29702500000000E+01,,,,,
Central African Republic,CAF,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92417200000000E+01,,9.03659700000000E+01,8.41896800000000E+01,,,,,,,
Chad,TCD,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16050500000000E+01,,6.49352000000000E+01,,,,
Chad,TCD,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47534100000000E+01,,8.56758700000000E+01,,,,
Chad,TCD,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70692100000000E+01,5.51031700000000E+01,,,5.13706900000000E+01,6.28241800000000E+01,6.75563500000000E+01,8.72618600000000E+01,8.69166500000000E+01,8.60279100000000E+01,8.77878300000000E+01,8.63540400000000E+01,,,,,,
Chile,CHL,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40318700000000E+01,4.99621000000000E+01,,,5.03142200000000E+01,5.60314300000000E+01,5.83664600000000E+01,8.56112900000000E+01,8.47303800000000E+01,8.49917100000000E+01,8.66921900000000E+01,8.46095800000000E+01,,,,,,
Chile,CHL,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36953700000000E+01,,,5.98543000000000E+01,6.17286000000000E+01,5.52387900000000E+01,5.90938500000000E+01,5.94071400000000E+01,5.85551700000000E+01,6.20925000000000E+01,6.18566500000000E+01,5.92403300000000E+01,6.04874500000000E+01,,,,
Chile,CHL,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40478000000000E+01,,,5.22674200000000E+01,5.92424300000000E+01,6.16748900000000E+01,7.80773000000000E+01,7.74474800000000E+01,7.74552400000000E+01,7.98874300000000E+01,7.89357300000000E+01,,,,,,
China,CHN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.80424500000000E+01,,,,,,,,,,,,,,,,
China,CHN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29841500000000E+01,,,,,,,,,,,,,,,,
China,CHN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56809300000000E+01,,,,,,,,,,,,,,,,
China,CHN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24309300000000E+01,,,,,,,,,,,,,,,,
Colombia,COL,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72282400000000E+01,,,8.00655700000000E+01,7.52620600000000E+01,9.31597000000000E+01,8.97009400000000E+01,9.03236700000000E+01,8.94294400000000E+01,8.36774100000000E+01,8.70362400000000E+01,
Colombia,COL,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72028500000000E+01,,,8.00655700000000E+01,7.52620700000000E+01,9.31597000000000E+01,8.97009500000000E+01,9.03236700000000E+01,8.94294500000000E+01,8.36774100000000E+01,8.70362400000000E+01,
Colombia,COL,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96964900000000E+01,,,,5.69976600000000E+01,,4.61162400000000E+01,4.95959000000000E+01,4.81750200000000E+01,4.99305900000000E+01,,
Colombia,COL,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09990000000000E+01,,,7.53918600000000E+01,7.20718200000000E+01,,7.09526000000000E+01,7.22942600000000E+01,7.10023400000000E+01,6.64107200000000E+01,6.85187400000000E+01,
Comoros,COM,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84767700000000E+01,,,,2.88591900000000E+01,,,,,,,,,9.90418700000000E+01,9.89001100000000E+01,,,
Comoros,COM,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90610200000000E+01,,,,8.33564800000000E+01,,,,,,,,,9.90712900000000E+01,9.89323600000000E+01,,,
Comoros,COM,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85259000000000E+01,,,,,,,,,,,,,,,,,
Comoros,COM,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19827800000000E+01,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58241500000000E+01,7.88545900000000E+01,7.59632900000000E+01,7.19877300000000E+01,7.00702600000000E+01,7.73866800000000E+01,,7.48002000000000E+01,7.39344900000000E+01,
Costa Rica,CRI,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71547800000000E+01,7.84979400000000E+01,7.90399000000000E+01,8.05308700000000E+01,7.95198400000000E+01,8.28650000000000E+01,,8.10340500000000E+01,8.00370300000000E+01,
Costa Rica,CRI,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57522500000000E+01,,8.10123000000000E+01,
Cote d'Ivoire,CIV,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99110400000000E+01,
Cote d'Ivoire,CIV,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22667400000000E+01,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63484800000000E+01,5.52914600000000E+01,,,,,,,,,,,,,,,7.75140500000000E+01,
Croatia,HRV,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19472400000000E+01,,,6.10871900000000E+01,6.83651900000000E+01,7.12383800000000E+01,,,4.35869900000000E+01,4.17031800000000E+01,5.36866500000000E+01,6.12534100000000E+01,6.87094800000000E+01,,,,
Croatia,HRV,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35678300000000E+01,6.38959600000000E+01,6.55791500000000E+01,,,6.40493700000000E+01,6.12008100000000E+01,6.59544300000000E+01,7.05557600000000E+01,7.43801300000000E+01,,,,
Cuba,CUB,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76121000000000E+01,6.13900900000000E+01,5.99883600000000E+01,,6.40639700000000E+01,6.34985600000000E+01,7.48226600000000E+01,6.12783900000000E+01,6.04496000000000E+01,7.65307100000000E+01,7.97891000000000E+01,,,,,
Cuba,CUB,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36997100000000E+01,5.04153500000000E+01,4.93119000000000E+01,,5.07555100000000E+01,4.96547000000000E+01,5.07105500000000E+01,4.63818900000000E+01,4.57477000000000E+01,5.70366900000000E+01,6.61196200000000E+01,,,,,
Cuba,CUB,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65308800000000E+01,3.75771400000000E+01,3.96364600000000E+01,,3.77258300000000E+01,4.32247900000000E+01,4.97220700000000E+01,4.37409000000000E+01,2.56205900000000E+01,2.84635900000000E+01,3.49129800000000E+01,,,,,
Cuba,CUB,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.60781700000000E+01,5.13263300000000E+01,5.01856500000000E+01,,5.18305700000000E+01,5.25506900000000E+01,5.80085500000000E+01,5.02049800000000E+01,4.14024800000000E+01,5.01902000000000E+01,5.86455700000000E+01,,,,,
Curacao,CUW,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58902600000000E+01,8.10645600000000E+01,8.09917400000000E+01,7.73042600000000E+01,7.98948500000000E+01,7.78130000000000E+01,7.72359600000000E+01,7.78774900000000E+01,7.57604800000000E+01,7.78550500000000E+01,7.73159000000000E+01,7.78501000000000E+01,,,,
Cyprus,CYP,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63065300000000E+01,8.41202000000000E+01,8.28282800000000E+01,7.90825400000000E+01,8.37996000000000E+01,8.00857500000000E+01,8.19766600000000E+01,8.17126000000000E+01,7.87608200000000E+01,8.08506600000000E+01,8.57640500000000E+01,8.64166100000000E+01,,,,
Cyprus,CYP,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36015300000000E+01,5.35080300000000E+01,4.88372100000000E+01,5.26517200000000E+01,5.46265000000000E+01,5.36780400000000E+01,5.28013200000000E+01,6.29203600000000E+01,4.83145000000000E+01,5.54020700000000E+01,5.76209900000000E+01,6.20143700000000E+01,,,,
Cyprus,CYP,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44444400000000E+01,8.03967200000000E+01,7.88113700000000E+01,7.64485300000000E+01,7.98182500000000E+01,7.68510200000000E+01,7.73827700000000E+01,7.79398700000000E+01,7.30256400000000E+01,7.56102800000000E+01,7.75063500000000E+01,7.89753300000000E+01,,,,
Czech Republic,CZE,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95063100000000E+01,5.85951100000000E+01,5.84601500000000E+01,6.18001500000000E+01,6.15171500000000E+01,6.30069500000000E+01,5.83529500000000E+01,5.95783200000000E+01,5.79893700000000E+01,6.06246700000000E+01,5.95077700000000E+01,5.79928900000000E+01,5.74855700000000E+01,5.63063100000000E+01,5.62478100000000E+01,,,
Czech Republic,CZE,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40185400000000E+01,5.68612100000000E+01,5.62688100000000E+01,5.70476700000000E+01,5.94581000000000E+01,6.14930700000000E+01,5.63930600000000E+01,5.71403000000000E+01,5.49092300000000E+01,5.66013800000000E+01,5.54795700000000E+01,5.44649400000000E+01,5.41213500000000E+01,5.38577700000000E+01,5.18470100000000E+01,,,
Czech Republic,CZE,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48965000000000E+01,4.44390900000000E+01,4.46114600000000E+01,4.83988500000000E+01,4.25371800000000E+01,4.73631700000000E+01,4.59407000000000E+01,5.09502500000000E+01,3.87064700000000E+01,4.40880600000000E+01,4.68083700000000E+01,4.53764500000000E+01,4.58748300000000E+01,4.01388400000000E+01,3.77113100000000E+01,,,
Czech Republic,CZE,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38420400000000E+01,5.59735900000000E+01,5.45448500000000E+01,5.54927200000000E+01,5.57827300000000E+01,5.85474300000000E+01,5.43307100000000E+01,5.59622200000000E+01,5.00339200000000E+01,5.29176800000000E+01,5.31608100000000E+01,5.19065500000000E+01,5.14895600000000E+01,4.95291300000000E+01,4.84442600000000E+01,,,
Denmark,DNK,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68334000000000E+01,7.10146400000000E+01,7.25268900000000E+01,7.04110200000000E+01,7.07455400000000E+01,7.13097200000000E+01,7.22281800000000E+01,7.22384700000000E+01,7.31227900000000E+01,7.44958100000000E+01,7.34695600000000E+01,7.27666700000000E+01,7.20762200000000E+01,7.61462100000000E+01,,,,
Denmark,DNK,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55214300000000E+01,7.18713300000000E+01,7.39030100000000E+01,7.35419100000000E+01,7.27443400000000E+01,7.32131200000000E+01,7.33989200000000E+01,7.29861200000000E+01,7.17945200000000E+01,7.64305100000000E+01,7.76625500000000E+01,7.73205200000000E+01,7.26813400000000E+01,5.34161200000000E+01,,,,
