Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Bulgaria,BGR,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98976800000000E+01,,,6.27952200000000E+01,
Burkina Faso,BFA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33530900000000E+01,,,1.34244900000000E+01,
Burkina Faso,BFA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08137100000000E+01,,,1.17519300000000E+01,
Burkina Faso,BFA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90221600000000E+00,,,7.98934200000000E+00,
Burkina Faso,BFA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76709300000000E+01,,,1.72248400000000E+01,
Burkina Faso,BFA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56954200000000E+01,,,1.51111900000000E+01,
Burundi,BDI,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.23798400000000E+00,,,6.94346000000000E+00,
Burundi,BDI,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92800300000000E+00,,,6.54888500000000E+00,
Burundi,BDI,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11864600000000E+00,,,2.27108800000000E+00,
Burundi,BDI,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00032000000000E+01,,,9.88777400000000E+00,
Burundi,BDI,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62059300000000E+00,,,7.34830300000000E+00,
Cabo Verde,CPV,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65971200000000E+00,,,1.25564900000000E+01,
Cambodia,KHM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71234100000000E+00,,,1.06825000000000E+01,
Cambodia,KHM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13614700000000E-01,,,8.82685200000000E+00,
Cambodia,KHM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58287100000000E+00,,,1.52910200000000E+01,
Cambodia,KHM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59764600000000E+00,,,1.49430800000000E+01,
Cameroon,CMR,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48096100000000E+01,,,1.13510400000000E+01,
Cameroon,CMR,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08814400000000E+01,,,8.88164200000000E+00,
Cameroon,CMR,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30674900000000E+01,,,1.92292300000000E+00,
Cameroon,CMR,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60022000000000E+01,,,1.77381600000000E+01,
Cameroon,CMR,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88115600000000E+01,,,1.38224400000000E+01,
Canada,CAN,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58046400000000E+01,,,9.91033200000000E+01,
Canada,CAN,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72331600000000E+01,,,9.91964800000000E+01,
Canada,CAN,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29815300000000E+01,,,9.83841900000000E+01,
Canada,CAN,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.77013300000000E+01,,,9.95870400000000E+01,
Canada,CAN,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42752200000000E+01,,,9.90032000000000E+01,
Cayman Islands,CYM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30080900000000E+00,,,,
Central African Republic,CAF,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41175200000000E+00,,,,
Central African Republic,CAF,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35090400000000E+00,,,,
Central African Republic,CAF,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61786700000000E+00,,,,
Central African Republic,CAF,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18713400000000E+00,,,,
Chad,TCD,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95974500000000E+00,,,7.69949800000000E+00,
Chad,TCD,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76944600000000E+00,,,3.99829900000000E+00,
Chad,TCD,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.70173500000000E+00,,,5.05834900000000E+00,
Chad,TCD,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04921100000000E+01,,,9.47249800000000E+00,
Chad,TCD,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14630600000000E+01,,,1.17370200000000E+01,
Channel Islands,CHI,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21792900000000E+01,,,6.32107500000000E+01,
Chile,CHL,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09744300000000E+01,,,5.90731100000000E+01,
Chile,CHL,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95354600000000E+01,,,5.63730500000000E+01,
Chile,CHL,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07233100000000E+01,,,6.77646600000000E+01,
Chile,CHL,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34419900000000E+01,,,6.78176000000000E+01,
China,CHN,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38173100000000E+01,,,7.89267800000000E+01,
China,CHN,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00086700000000E+01,,,7.63602300000000E+01,
China,CHN,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60149800000000E+01,,,7.20398000000000E+01,
China,CHN,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56097600000000E+01,,,8.36153200000000E+01,
China,CHN,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75847900000000E+01,,,8.14187600000000E+01,
Colombia,COL,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04278000000000E+01,,,3.83533400000000E+01,
Colombia,COL,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53545600000000E+01,,,3.35836800000000E+01,
Colombia,COL,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33316600000000E+01,,,2.34009500000000E+01,
Colombia,COL,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22877500000000E+01,,,4.86047200000000E+01,
Colombia,COL,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59357500000000E+01,,,4.34798400000000E+01,
Comoros,COM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16946700000000E+01,,,,
Comoros,COM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78929600000000E+01,,,,
Comoros,COM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06158900000000E+01,,,,
Comoros,COM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78057500000000E+01,,,,
Comoros,COM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56971500000000E+01,,,,
Costa Rica,CRI,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03587300000000E+01,,,6.45530600000000E+01,
Costa Rica,CRI,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06618500000000E+01,,,6.02397300000000E+01,
Costa Rica,CRI,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59380500000000E+01,,,6.13056900000000E+01,
Costa Rica,CRI,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00069300000000E+01,,,6.67208700000000E+01,
Costa Rica,CRI,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02028900000000E+01,,,6.92236100000000E+01,
Cote d'Ivoire,CIV,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51362600000000E+01,
Cote d'Ivoire,CIV,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19811400000000E+01,
Cote d'Ivoire,CIV,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40738200000000E+00,
Cote d'Ivoire,CIV,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09575700000000E+01,
Cote d'Ivoire,CIV,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81196200000000E+01,
Croatia,HRV,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83910200000000E+01,,,8.60250900000000E+01,
Croatia,HRV,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71846800000000E+01,,,8.76924100000000E+01,
Croatia,HRV,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34094100000000E+01,,,8.15461400000000E+01,
Croatia,HRV,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17761900000000E+01,,,8.92327100000000E+01,
Croatia,HRV,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97231800000000E+01,,,8.42469200000000E+01,
Cuba,CUB,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52376500000000E+01,,,9.01502000000000E+01,
Cyprus,CYP,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30736500000000E+01,,,9.02890200000000E+01,
Cyprus,CYP,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03903900000000E+01,,,9.26767700000000E+01,
Cyprus,CYP,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84672900000000E+01,,,8.83909100000000E+01,
Cyprus,CYP,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76160900000000E+01,,,9.00027700000000E+01,
Czech Republic,CZE,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06511900000000E+01,,,8.21782100000000E+01,
Czech Republic,CZE,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05135900000000E+01,,,7.93734500000000E+01,
Czech Republic,CZE,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47151900000000E+01,,,7.91477300000000E+01,
Czech Republic,CZE,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46637600000000E+01,,,8.43448300000000E+01,
Czech Republic,CZE,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08030600000000E+01,,,8.51647100000000E+01,
Denmark,DNK,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97367900000000E+01,,,1.00000000000000E+02,
Denmark,DNK,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94979000000000E+01,,,1.00000000000000E+02,
Denmark,DNK,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98020100000000E+01,,,1.00000000000000E+02,
Denmark,DNK,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96932000000000E+01,,,1.00000000000000E+02,
Denmark,DNK,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000000000000E+02,,,1.00000000000000E+02,
Djibouti,DJI,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22738800000000E+01,,,,
Djibouti,DJI,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76278200000000E+00,,,,
Djibouti,DJI,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72656700000000E+00,,,,
Djibouti,DJI,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65605700000000E+01,,,,
Djibouti,DJI,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66257000000000E+01,,,,
Dominica,DMA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
